"DXCC","PROVINCE CODE","PROVINCE NAME","DME NUMBER","DME NAME"
"281","NA","Navarra","31250","Bera"
"281","NA","Navarra","31251","Viana"
"281","NA","Navarra","31252","Vidángoz/Bidankoze"
"281","NA","Navarra","31253","Bidaurreta"
"281","NA","Navarra","31254","Villafranca"
"281","NA","Navarra","31255","Villamayor de Monjardín"
"281","NA","Navarra","31256","Hiriberri/Villanueva de Aezkoa"
"281","NA","Navarra","31257","Villatuerta"
"281","NA","Navarra","31258","Villava/Atarrabia"
"281","NA","Navarra","31259","Igantzi"
"281","NA","Navarra","31260","Valle de Yerri/Deierri"
"281","NA","Navarra","31261","Yesa"
"281","NA","Navarra","31262","Zabalza/Zabaltza"
"281","NA","Navarra","31263","Zubieta"
"281","NA","Navarra","31264","Zugarramurdi"
"281","NA","Navarra","31265","Zúñiga"
"281","NA","Navarra","31901","Barañáin/Barañain"
"281","NA","Navarra","31902","Berrioplano/Berriobeiti"
"281","NA","Navarra","31903","Berriozar"
"281","NA","Navarra","31904","Irurtzun"
"281","NA","Navarra","31905","Beriáin"
"281","NA","Navarra","31906","Orkoien"
"281","NA","Navarra","31907","Zizur Mayor/Zizur Nagusia"
"281","NA","Navarra","31908","Lekunberri"
"281","OU","Ourense","32001","Allariz"
"281","OU","Ourense","32002","Amoeiro"
"281","OU","Ourense","32003","Arnoia (A)"
"281","OU","Ourense","32004","Avión"
"281","OU","Ourense","32005","Baltar"
"281","OU","Ourense","32006","Bande"
"281","OU","Ourense","32007","Baños de Molgas"
"281","OU","Ourense","32008","Barbadás"
"281","OU","Ourense","32009","Barco de Valdeorras (O)"
"281","OU","Ourense","32010","Beade"
"281","OU","Ourense","32011","Beariz"
"281","OU","Ourense","32012","Blancos (Os)"
"281","OU","Ourense","32013","Boborás"
"281","OU","Ourense","32014","Bola (A)"
"281","OU","Ourense","32015","Bolo (O)"
"281","OU","Ourense","32016","Calvos de Randín"
"281","OU","Ourense","32017","Carballeda de Valdeorras"
"281","OU","Ourense","32018","Carballeda de Avia"
"281","OU","Ourense","32019","Carballiño (O)"
"281","OU","Ourense","32020","Cartelle"
"281","OU","Ourense","32021","Castrelo do Val"
"281","OU","Ourense","32022","Castrelo de Miño"
"281","OU","Ourense","32023","Castro Caldelas"
"281","OU","Ourense","32024","Celanova"
"281","OU","Ourense","32025","Cenlle"
"281","OU","Ourense","32026","Coles"
"281","OU","Ourense","32027","Cortegada"
"281","OU","Ourense","32028","Cualedro"
"281","OU","Ourense","32029","Chandrexa de Queixa"
"281","OU","Ourense","32030","Entrimo"
"281","OU","Ourense","32031","Esgos"
"281","OU","Ourense","32032","Xinzo de Limia"
"281","OU","Ourense","32033","Gomesende"
"281","OU","Ourense","32034","Gudiña (A)"
"281","OU","Ourense","32035","Irixo (O)"
"281","OU","Ourense","32036","Xunqueira de Ambía"
"281","OU","Ourense","32037","Xunqueira de Espadanedo"
"281","OU","Ourense","32038","Larouco"
"281","OU","Ourense","32039","Laza"
"281","OU","Ourense","32040","Leiro"
"281","OU","Ourense","32041","Lobeira"
"281","OU","Ourense","32042","Lobios"
"281","OU","Ourense","32043","Maceda"
"281","OU","Ourense","32044","Manzaneda"
"281","OU","Ourense","32045","Maside"
"281","OU","Ourense","32046","Melón"
"281","OU","Ourense","32047","Merca (A)"
"281","OU","Ourense","32048","Mezquita (A)"
"281","OU","Ourense","32049","Montederramo"
"281","OU","Ourense","32050","Monterrei"
"281","OU","Ourense","32051","Muíños"
"281","OU","Ourense","32052","Nogueira de Ramuín"
"281","OU","Ourense","32053","Oímbra"
"281","OU","Ourense","32054","Ourense"
"281","OU","Ourense","32055","Paderne de Allariz"
"281","OU","Ourense","32056","Padrenda"
"281","OU","Ourense","32057","Parada de Sil"
"281","OU","Ourense","32058","Pereiro de Aguiar (O)"
"281","OU","Ourense","32059","Peroxa (A)"
"281","OU","Ourense","32060","Petín"
"281","OU","Ourense","32061","Piñor"
"281","OU","Ourense","32062","Porqueira"
"281","OU","Ourense","32063","Pobra de Trives (A)"
"281","OU","Ourense","32064","Pontedeva"
"281","OU","Ourense","32065","Punxín"
"281","OU","Ourense","32066","Quintela de Leirado"
"281","OU","Ourense","32067","Rairiz de Veiga"
"281","OU","Ourense","32068","Ramirás"
"281","OU","Ourense","32069","Ribadavia"
"281","OU","Ourense","32070","San Xoán de Río"
"281","OU","Ourense","32071","Riós"
"281","OU","Ourense","32072","Rúa (A)"
"281","OU","Ourense","32073","Rubiá"
"281","OU","Ourense","32074","San Amaro"
"281","OU","Ourense","32075","San Cibrao das Viñas"
"281","OU","Ourense","32076","San Cristovo de Cea"
"281","OU","Ourense","32077","Sandiás"
"281","OU","Ourense","32078","Sarreaus"
"281","OU","Ourense","32079","Taboadela"
"281","OU","Ourense","32080","Teixeira (A)"
"281","OU","Ourense","32081","Toén"
"281","OU","Ourense","32082","Trasmiras"
"281","OU","Ourense","32083","Veiga (A)"
"281","OU","Ourense","32084","Verea"
"281","OU","Ourense","32085","Verín"
"281","OU","Ourense","32086","Viana do Bolo"
"281","OU","Ourense","32087","Vilamarín"
"281","OU","Ourense","32088","Vilamartín de Valdeorras"
"281","OU","Ourense","32089","Vilar de Barrio"
"281","OU","Ourense","32090","Vilar de Santos"
"281","OU","Ourense","32091","Vilardevós"
"281","OU","Ourense","32092","Vilariño de Conso"
"281","O","Asturias","33001","Allande"
"281","O","Asturias","33002","Aller"
"281","O","Asturias","33003","Amieva"
"281","O","Asturias","33004","Avilés"
"281","O","Asturias","33005","Belmonte de Miranda"
"281","O","Asturias","33006","Bimenes"
"281","O","Asturias","33007","Boal"
"281","O","Asturias","33008","Cabrales"
"281","O","Asturias","33009","Cabranes"
"281","O","Asturias","33010","Candamo"
"281","O","Asturias","33011","Cangas del Narcea"
"281","O","Asturias","33012","Cangas de Onís"
"281","O","Asturias","33013","Caravia"
"281","O","Asturias","33014","Carreño"
"281","O","Asturias","33015","Caso"
"281","O","Asturias","33016","Castrillón"
"281","O","Asturias","33017","Castropol"
"281","O","Asturias","33018","Coaña"
"281","O","Asturias","33019","Colunga"
"281","O","Asturias","33020","Corvera de Asturias"
"281","O","Asturias","33021","Cudillero"
"281","O","Asturias","33022","Degaña"
"281","O","Asturias","33023","Franco (El)"
"281","O","Asturias","33024","Gijón"
"281","O","Asturias","33025","Gozón"
"281","O","Asturias","33026","Grado"
"281","O","Asturias","33027","Grandas de Salime"
"281","O","Asturias","33028","Ibias"
"281","O","Asturias","33029","Illano"
"281","O","Asturias","33030","Illas"
"281","O","Asturias","33031","Langreo"
"281","O","Asturias","33032","Laviana"
"281","O","Asturias","33033","Lena"
"281","O","Asturias","33034","Valdés"
"281","O","Asturias","33035","Llanera"
"281","O","Asturias","33036","Llanes"
"281","O","Asturias","33037","Mieres"
"281","O","Asturias","33038","Morcín"
"281","O","Asturias","33039","Muros de Nalón"
"281","O","Asturias","33040","Nava"
"281","O","Asturias","33041","Navia"
"281","O","Asturias","33042","Noreña"
"281","O","Asturias","33043","Onís"
"281","O","Asturias","33044","Oviedo"
"281","O","Asturias","33045","Parres"
"281","O","Asturias","33046","Peñamellera Alta"
"281","O","Asturias","33047","Peñamellera Baja"
"281","O","Asturias","33048","Pesoz"
"281","O","Asturias","33049","Piloña"
"281","O","Asturias","33050","Ponga"
"281","O","Asturias","33051","Pravia"
"281","O","Asturias","33052","Proaza"
"281","O","Asturias","33053","Quirós"
"281","O","Asturias","33054","Regueras (Las)"
"281","O","Asturias","33055","Ribadedeva"
"281","O","Asturias","33056","Ribadesella"
"281","O","Asturias","33057","Ribera de Arriba"
"281","O","Asturias","33058","Riosa"
"281","O","Asturias","33059","Salas"
"281","O","Asturias","33060","San Martín del Rey Aurelio"
"281","O","Asturias","33061","San Martín de Oscos"
"281","O","Asturias","33062","Santa Eulalia de Oscos"
"281","O","Asturias","33063","San Tirso de Abres"
"281","O","Asturias","33064","Santo Adriano"
"281","O","Asturias","33065","Sariego"
"281","O","Asturias","33066","Siero"
"281","O","Asturias","33067","Sobrescobio"
"281","O","Asturias","33068","Somiedo"
"281","O","Asturias","33069","Soto del Barco"
"281","O","Asturias","33070","Tapia de Casariego"
"281","O","Asturias","33071","Taramundi"
"281","O","Asturias","33072","Teverga"
"281","O","Asturias","33073","Tineo"
"281","O","Asturias","33074","Vegadeo"
"281","O","Asturias","33075","Villanueva de Oscos"
"281","O","Asturias","33076","Villaviciosa"
"281","O","Asturias","33077","Villayón"
"281","O","Asturias","33078","Yernes y Tameza"
"281","P","Palencia","34001","Abarca de Campos"
"281","P","Palencia","34003","Abia de las Torres"
"281","P","Palencia","34004","Aguilar de Campoo"
"281","P","Palencia","34005","Alar del Rey"
"281","P","Palencia","34006","Alba de Cerrato"
"281","P","Palencia","34009","Amayuelas de Arriba"
"281","P","Palencia","34010","Ampudia"
"281","P","Palencia","34011","Amusco"
"281","P","Palencia","34012","Antigüedad"
"281","P","Palencia","34015","Arconada"
"281","P","Palencia","34017","Astudillo"
"281","P","Palencia","34018","Autilla del Pino"
"281","P","Palencia","34019","Autillo de Campos"
"281","P","Palencia","34020","Ayuela"
"281","P","Palencia","34022","Baltanás"
"281","P","Palencia","34023","Venta de Baños"
"281","P","Palencia","34024","Baquerín de Campos"
"281","P","Palencia","34025","Bárcena de Campos"
"281","P","Palencia","34027","Barruelo de Santullán"
"281","P","Palencia","34028","Báscones de Ojeda"
"281","P","Palencia","34029","Becerril de Campos"
"281","P","Palencia","34031","Belmonte de Campos"
"281","P","Palencia","34032","Berzosilla"
"281","P","Palencia","34033","Boada de Campos"
"281","P","Palencia","34034","Boadilla del Camino"
"281","P","Palencia","34035","Boadilla de Rioseco"
"281","P","Palencia","34036","Brañosera"
"281","P","Palencia","34037","Buenavista de Valdavia"
"281","P","Palencia","34038","Bustillo de la Vega"
"281","P","Palencia","34039","Bustillo del Páramo de Carrión"
"281","P","Palencia","34041","Calahorra de Boedo"
"281","P","Palencia","34042","Calzada de los Molinos"
"281","P","Palencia","34045","Capillas"
"281","P","Palencia","34046","Cardeñosa de Volpejera"
"281","P","Palencia","34047","Carrión de los Condes"
"281","P","Palencia","34048","Castil de Vela"
"281","P","Palencia","34049","Castrejón de la Peña"
"281","P","Palencia","34050","Castrillo de Don Juan"
"281","P","Palencia","34051","Castrillo de Onielo"
"281","P","Palencia","34052","Castrillo de Villavega"
"281","P","Palencia","34053","Castromocho"
"281","P","Palencia","34055","Cervatos de la Cueza"
"281","P","Palencia","34056","Cervera de Pisuerga"
"281","P","Palencia","34057","Cevico de la Torre"
"281","P","Palencia","34058","Cevico Navero"
"281","P","Palencia","34059","Cisneros"
"281","P","Palencia","34060","Cobos de Cerrato"
"281","P","Palencia","34061","Collazos de Boedo"
"281","P","Palencia","34062","Congosto de Valdavia"
"281","P","Palencia","34063","Cordovilla la Real"
"281","P","Palencia","34066","Cubillas de Cerrato"
"281","P","Palencia","34067","Dehesa de Montejo"
"281","P","Palencia","34068","Dehesa de Romanos"
"281","P","Palencia","34069","Dueñas"
"281","P","Palencia","34070","Espinosa de Cerrato"
"281","P","Palencia","34071","Espinosa de Villagonzalo"
"281","P","Palencia","34072","Frechilla"
"281","P","Palencia","34073","Fresno del Río"
"281","P","Palencia","34074","Frómista"
"281","P","Palencia","34076","Fuentes de Nava"
"281","P","Palencia","34077","Fuentes de Valdepero"
"281","P","Palencia","34079","Grijota"
"281","P","Palencia","34080","Guardo"
"281","P","Palencia","34081","Guaza de Campos"
"281","P","Palencia","34082","Hérmedes de Cerrato"
"281","P","Palencia","34083","Herrera de Pisuerga"
"281","P","Palencia","34084","Herrera de Valdecañas"
"281","P","Palencia","34086","Hontoria de Cerrato"
"281","P","Palencia","34087","Hornillos de Cerrato"
"281","P","Palencia","34088","Husillos"
"281","P","Palencia","34089","Itero de la Vega"
"281","P","Palencia","34091","Lagartos"
"281","P","Palencia","34092","Lantadilla"
"281","P","Palencia","34093","Vid de Ojeda (La)"
"281","P","Palencia","34094","Ledigos"
"281","P","Palencia","34096","Lomas"
"281","P","Palencia","34098","Magaz de Pisuerga"
"281","P","Palencia","34099","Manquillos"
"281","P","Palencia","34100","Mantinos"
"281","P","Palencia","34101","Marcilla de Campos"
"281","P","Palencia","34102","Mazariegos"
"281","P","Palencia","34103","Mazuecos de Valdeginate"
"281","P","Palencia","34104","Melgar de Yuso"
"281","P","Palencia","34106","Meneses de Campos"
"281","P","Palencia","34107","Micieces de Ojeda"
"281","P","Palencia","34108","Monzón de Campos"
"281","P","Palencia","34109","Moratinos"
"281","P","Palencia","34110","Mudá"
"281","P","Palencia","34112","Nogal de las Huertas"
"281","P","Palencia","34113","Olea de Boedo"
"281","P","Palencia","34114","Olmos de Ojeda"
"281","P","Palencia","34116","Osornillo"
"281","P","Palencia","34120","Palencia"
"281","P","Palencia","34121","Palenzuela"
"281","P","Palencia","34122","Páramo de Boedo"
"281","P","Palencia","34123","Paredes de Nava"
"281","P","Palencia","34124","Payo de Ojeda"
"281","P","Palencia","34125","Pedraza de Campos"
"281","P","Palencia","34126","Pedrosa de la Vega"
"281","P","Palencia","34127","Perales"
"281","P","Palencia","34129","Pino del Río"
"281","P","Palencia","34130","Piña de Campos"
"281","P","Palencia","34131","Población de Arroyo"
"281","P","Palencia","34132","Población de Campos"
"281","P","Palencia","34133","Población de Cerrato"
"281","P","Palencia","34134","Polentinos"
"281","P","Palencia","34135","Pomar de Valdivia"
"281","P","Palencia","34136","Poza de la Vega"
"281","P","Palencia","34137","Pozo de Urama"
"281","P","Palencia","34139","Prádanos de Ojeda"
"281","P","Palencia","34140","Puebla de Valdavia (La)"
"281","P","Palencia","34141","Quintana del Puente"
"281","P","Palencia","34143","Quintanilla de Onsoña"
"281","P","Palencia","34146","Reinoso de Cerrato"
"281","P","Palencia","34147","Renedo de la Vega"
"281","P","Palencia","34149","Requena de Campos"
"281","P","Palencia","34151","Respenda de la Peña"
"281","P","Palencia","34152","Revenga de Campos"
"281","P","Palencia","34154","Revilla de Collazos"
"281","P","Palencia","34155","Ribas de Campos"
"281","P","Palencia","34156","Riberos de la Cueza"
"281","P","Palencia","34157","Saldaña"
"281","P","Palencia","34158","Salinas de Pisuerga"
"281","P","Palencia","34159","San Cebrián de Campos"
"281","P","Palencia","34160","San Cebrián de Mudá"
"281","P","Palencia","34161","San Cristóbal de Boedo"
"281","P","Palencia","34163","San Mamés de Campos"
"281","P","Palencia","34165","San Román de la Cuba"
"281","P","Palencia","34167","Santa Cecilia del Alcor"
"281","P","Palencia","34168","Santa Cruz de Boedo"
"281","P","Palencia","34169","Santervás de la Vega"
"281","P","Palencia","34170","Santibáñez de Ecla"
"281","P","Palencia","34171","Santibáñez de la Peña"
"281","P","Palencia","34174","Santoyo"
"281","P","Palencia","34175","Serna (La)"
"281","P","Palencia","34176","Sotobañado y Priorato"
"281","P","Palencia","34177","Soto de Cerrato"
"281","P","Palencia","34178","Tabanera de Cerrato"
"281","P","Palencia","34179","Tabanera de Valdavia"
"281","P","Palencia","34180","Támara de Campos"
"281","P","Palencia","34181","Tariego de Cerrato"
"281","P","Palencia","34182","Torquemada"
"281","P","Palencia","34184","Torremormojón"
"281","P","Palencia","34185","Triollo"
"281","P","Palencia","34186","Valbuena de Pisuerga"
"281","P","Palencia","34189","Valdeolmillos"
"281","P","Palencia","34190","Valderrábano"
"281","P","Palencia","34192","Valde-Ucieza"
"281","P","Palencia","34196","Valle de Cerrato"
"281","P","Palencia","34199","Velilla del Río Carrión"
"281","P","Palencia","34201","Vertavillo"
"281","P","Palencia","34202","Villabasta de Valdavia"
"281","P","Palencia","34204","Villacidaler"
"281","P","Palencia","34205","Villaconancio"
"281","P","Palencia","34206","Villada"
"281","P","Palencia","34208","Villaeles de Valdavia"
"281","P","Palencia","34210","Villahán"
"281","P","Palencia","34211","Villaherreros"
"281","P","Palencia","34213","Villalaco"
"281","P","Palencia","34214","Villalba de Guardo"
"281","P","Palencia","34215","Villalcázar de Sirga"
"281","P","Palencia","34216","Villalcón"
"281","P","Palencia","34217","Villalobón"
"281","P","Palencia","34218","Villaluenga de la Vega"
"281","P","Palencia","34220","Villamartín de Campos"
"281","P","Palencia","34221","Villamediana"
"281","P","Palencia","34222","Villameriel"
"281","P","Palencia","34223","Villamoronta"
"281","P","Palencia","34224","Villamuera de la Cueza"
"281","P","Palencia","34225","Villamuriel de Cerrato"
"281","P","Palencia","34227","Villanueva del Rebollar"
"281","P","Palencia","34228","Villanuño de Valdavia"
"281","P","Palencia","34229","Villaprovedo"
"281","P","Palencia","34230","Villarmentero de Campos"
"281","P","Palencia","34231","Villarrabé"
"281","P","Palencia","34232","Villarramiel"
"281","P","Palencia","34233","Villasarracino"
"281","P","Palencia","34234","Villasila de Valdavia"
"281","P","Palencia","34236","Villaturde"
"281","P","Palencia","34237","Villaumbrales"
"281","P","Palencia","34238","Villaviudas"
"281","P","Palencia","34240","Villerías de Campos"
"281","P","Palencia","34241","Villodre"
"281","P","Palencia","34242","Villodrigo"
"281","P","Palencia","34243","Villoldo"
"281","P","Palencia","34245","Villota del Páramo"
"281","P","Palencia","34246","Villovieco"
"281","P","Palencia","34901","Osorno la Mayor"
"281","P","Palencia","34902","Valle del Retortillo"
"281","P","Palencia","34903","Loma de Ucieza"
"281","P","Palencia","34904","Pernía (La)"
"29","GC","Las Palmas","35001","Agaete"
"29","GC","Las Palmas","35002","Agüimes"
"29","GC","Las Palmas","35003","Antigua"
"29","GC","Las Palmas","35004","Arrecife"
"29","GC","Las Palmas","35005","Artenara"
"29","GC","Las Palmas","35006","Arucas"
"29","GC","Las Palmas","35007","Betancuria"
"29","GC","Las Palmas","35008","Firgas"
"29","GC","Las Palmas","35009","Gáldar"
"29","GC","Las Palmas","35010","Haría"
"29","GC","Las Palmas","35011","Ingenio"
"29","GC","Las Palmas","35012","Mogán"
"29","GC","Las Palmas","35013","Moya"
"29","GC","Las Palmas","35014","Oliva (La)"
"29","GC","Las Palmas","35015","Pájara"
"29","GC","Las Palmas","35016","Palmas de Gran Canaria (Las)"
"29","GC","Las Palmas","35017","Puerto del Rosario"
"29","GC","Las Palmas","35018","San Bartolomé"
"29","GC","Las Palmas","35019","San Bartolomé de Tirajana"
"29","GC","Las Palmas","35020","Aldea de San Nicolás (La)"
"29","GC","Las Palmas","35021","Santa Brígida"
"29","GC","Las Palmas","35022","Santa Lucía de Tirajana"
"29","GC","Las Palmas","35023","Santa María de Guía de Gran Canaria"
"29","GC","Las Palmas","35024","Teguise"
"29","GC","Las Palmas","35025","Tejeda"
"29","GC","Las Palmas","35026","Telde"
"29","GC","Las Palmas","35027","Teror"
"29","GC","Las Palmas","35028","Tías"
